item;codigo;descricao;livres;alimentos;alimentos_in_natura;alimentos_semi_elaborados;alimentos_industrializados;servicos;servicos_subjacente;servicos_ex_subjacente;duraveis;semi_duraveis;nao_duraveis;bens_industriais;monitorados;nao_comercializaveis;comercializaveis;nucleo_ex0;nucleo_ex1;nucleo_ex2;nucleo_ex3
Índice geral;0;Índice geral;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.Alimentação e bebidas;1;Alimentação e bebidas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
11.Alimentação no domicílio;11;Alimentação no domicílio;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1101.Cereais, leguminosas e oleaginosas;1101;Cereais, leguminosas e oleaginosas;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1101002.Arroz;1101002;Arroz;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1101051.Feijão - mulatinho;1101051;Feijão - mulatinho;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1101052.Feijão - preto;1101052;Feijão - preto;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1101053.Feijão - macáçar (fradinho);1101053;Feijão - macáçar (fradinho);1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1101073.Feijão - carioca (rajado);1101073;Feijão - carioca (rajado);1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1101079.Milho (em grão);1101079;Milho (em grão);1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1102.Farinhas, féculas e massas;1102;Farinhas, féculas e massas;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102001.Farinha de arroz;1102001;Farinha de arroz;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102006.Macarrão;1102006;Macarrão;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102008.Fubá de milho;1102008;Fubá de milho;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102010.Flocos de milho;1102010;Flocos de milho;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0
1102012.Farinha de trigo;1102012;Farinha de trigo;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102023.Farinha de mandioca;1102023;Farinha de mandioca;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0
1102029.Massa semipreparada;1102029;Massa semipreparada;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1102061.Macarrão instantâneo;1102061;Macarrão instantâneo;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1103.Tubérculos, raízes e legumes;1103;Tubérculos, raízes e legumes;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103002.Batata-doce;1103002;Batata-doce;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103003.Batata-inglesa;1103003;Batata-inglesa;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103004.Inhame;1103004;Inhame;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103005.Mandioca (aipim);1103005;Mandioca (aipim);1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103020.Abobrinha;1103020;Abobrinha;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103025.Pepino;1103025;Pepino;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103026.Pimentão;1103026;Pimentão;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103028.Tomate;1103028;Tomate;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103043.Cebola;1103043;Cebola;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1103044.Cenoura;1103044;Cenoura;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1104.Açúcares e derivados;1104;Açúcares e derivados;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104003.Açúcar refinado;1104003;Açúcar refinado;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104004.Açúcar cristal;1104004;Açúcar cristal;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104018.Balas;1104018;Balas;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104023.Chocolate em barra e bombom;1104023;Chocolate em barra e bombom;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104032.Sorvete;1104032;Sorvete;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104052.Chocolate e achocolatado em pó;1104052;Chocolate e achocolatado em pó;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104060.Doce de frutas em pasta;1104060;Doce de frutas em pasta;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1104067.Açúcar demerara;1104067;Açúcar demerara;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1105.Hortaliças e verduras;1105;Hortaliças e verduras;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105001.Alface;1105001;Alface;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105004.Coentro;1105004;Coentro;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105005.Couve;1105005;Couve;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105006.Couve-flor;1105006;Couve-flor;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105010.Repolho;1105010;Repolho;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105012.Cheiro-verde;1105012;Cheiro-verde;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1105019.Brócolis;1105019;Brócolis;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1106.Frutas;1106;Frutas;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106001.Banana-da-terra;1106001;Banana-da-terra;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106003.Abacaxi;1106003;Abacaxi;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106004.Abacate;1106004;Abacate;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106005.Banana - d'água;1106005;Banana - d'água;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106006.Banana - maçã;1106006;Banana - maçã;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106008.Banana - prata;1106008;Banana - prata;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106011.Laranja - baía;1106011;Laranja - baía;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106012.Laranja - lima;1106012;Laranja - lima;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106015.Limão;1106015;Limão;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106017.Maçã;1106017;Maçã;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106018.Mamão;1106018;Mamão;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106019.Manga;1106019;Manga;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106020.Maracujá;1106020;Maracujá;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106021.Melancia;1106021;Melancia;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106022.Melão;1106022;Melão;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106023.Pera;1106023;Pera;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106027.Tangerina;1106027;Tangerina;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106028.Uva;1106028;Uva;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106039.Laranja - pera;1106039;Laranja - pera;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106051.Morango;1106051;Morango;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1106084.Goiaba;1106084;Goiaba;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107.Carnes;1107;Carnes;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107009.Fígado;1107009;Fígado;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107018.Carne de porco;1107018;Carne de porco;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107031.Carne de carneiro;1107031;Carne de carneiro;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107081.Cupim;1107081;Cupim;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107084.Contrafilé;1107084;Contrafilé;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107085.Filé-mignon;1107085;Filé-mignon;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107087.Chã de dentro;1107087;Chã de dentro;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107088.Alcatra;1107088;Alcatra;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107089.Patinho;1107089;Patinho;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107090.Lagarto redondo;1107090;Lagarto redondo;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107091.Lagarto comum;1107091;Lagarto comum;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107093.Músculo;1107093;Músculo;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107094.Pá;1107094;Pá;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107095.Acém;1107095;Acém;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107096.Peito;1107096;Peito;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107097.Capa de filé;1107097;Capa de filé;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107099.Costela;1107099;Costela;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1107208.Picanha;1107208;Picanha;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1108.Pescados;1108;Pescados;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108002.Peixe - anchova;1108002;Peixe - anchova;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108004.Peixe - corvina;1108004;Peixe - corvina;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108011.Peixe - tainha;1108011;Peixe - tainha;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108012.Peixe - sardinha;1108012;Peixe - sardinha;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108013.Camarão;1108013;Camarão;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108019.Peixe - cavala;1108019;Peixe - cavala;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108029.Peixe - cação;1108029;Peixe - cação;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108031.Peixe - merluza;1108031;Peixe - merluza;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108032.Peixe - serra;1108032;Peixe - serra;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108038.Peixe - pescada;1108038;Peixe - pescada;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108045.Caranguejo;1108045;Caranguejo;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108049.Peixe - castanha;1108049;Peixe - castanha;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108052.Peixe - palombeta;1108052;Peixe - palombeta;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108072.Peixe - curimatã;1108072;Peixe - curimatã;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108075.Peixe - salmão;1108075;Peixe - salmão;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1108080.Peixe - tilápia;1108080;Peixe - tilápia;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108087.Peixe - tambaqui;1108087;Peixe - tambaqui;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108088.Peixe - dourada;1108088;Peixe - dourada;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108092.Peixe - filhote;1108092;Peixe - filhote;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108096.Peixe - peroá;1108096;Peixe - peroá;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108112.Peixe - pintado;1108112;Peixe - pintado;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1108125.Peixe - aruanã;1108125;Peixe - aruanã;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1109.Carnes e peixes industrializados;1109;Carnes e peixes industrializados;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109002.Presunto;1109002;Presunto;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109007.Salsicha;1109007;Salsicha;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109008.Linguiça;1109008;Linguiça;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109010.Mortadela;1109010;Mortadela;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109012.Salame;1109012;Salame;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109023.Bacalhau;1109023;Bacalhau;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109056.Carne-seca e de sol;1109056;Carne-seca e de sol;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1109058.Carne de porco salgada e defumada;1109058;Carne de porco salgada e defumada;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1110.Aves e ovos;1110;Aves e ovos;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1110009.Frango inteiro;1110009;Frango inteiro;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1110010.Frango em pedaços;1110010;Frango em pedaços;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1110044.Ovo de galinha;1110044;Ovo de galinha;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1111.Leites e derivados;1111;Leites e derivados;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111004.Leite longa vida;1111004;Leite longa vida;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111008.Leite condensado;1111008;Leite condensado;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111009.Leite em pó;1111009;Leite em pó;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1111011.Queijo;1111011;Queijo;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111019.Iogurte e bebidas lácteas;1111019;Iogurte e bebidas lácteas;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111021.Requeijão;1111021;Requeijão;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111031.Manteiga;1111031;Manteiga;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1111038.Leite fermentado;1111038;Leite fermentado;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0
1112.Panificados;1112;Panificados;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1112003.Biscoito;1112003;Biscoito;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1112015.Pão francês;1112015;Pão francês;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0
1112017.Pão doce;1112017;Pão doce;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0
1112018.Pão de forma;1112018;Pão de forma;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1112019.Bolo;1112019;Bolo;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0
1112025.Pão de queijo;1112025;Pão de queijo;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1113.Óleos e gorduras;1113;Óleos e gorduras;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1113013.Óleo de soja;1113013;Óleo de soja;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1113014.Azeite de oliva;1113014;Azeite de oliva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1113040.Margarina;1113040;Margarina;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0
1114.Bebidas e infusões;1114;Bebidas e infusões;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114001.Suco de frutas;1114001;Suco de frutas;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114004.Açaí (emulsão);1114004;Açaí (emulsão);1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114022.Café moído;1114022;Café moído;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114023.Café solúvel;1114023;Café solúvel;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114083.Refrigerante e água mineral;1114083;Refrigerante e água mineral;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114084.Cerveja;1114084;Cerveja;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114085.Outras bebidas alcoólicas;1114085;Outras bebidas alcoólicas;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114087.Vinho;1114087;Vinho;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114090.Suco em pó;1114090;Suco em pó;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1114091.Chá mate (erva mate);1114091;Chá mate (erva mate);1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
