item;codigo;descricao;livres;alimentos;alimentos_in_natura;alimentos_semi_elaborados;alimentos_industrializados;servicos;servicos_subjacente;servicos_ex_subjacente;duraveis;semi_duraveis;nao_duraveis;bens_industriais;monitorados;nao_comercializaveis;comercializaveis;nucleo_ex0;nucleo_ex1;nucleo_ex2;nucleo_ex3
1115.Enlatados e conservas;1115;Enlatados e conservas;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115013.Alimento infantil;1115013;Alimento infantil;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115016.Palmito em conserva;1115016;Palmito em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115017.Pepino em conserva;1115017;Pepino em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115039.Sardinha em conserva;1115039;Sardinha em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115050.Salsicha em conserva;1115050;Salsicha em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115056.Sopa desidratada;1115056;Sopa desidratada;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115057.Azeitona;1115057;Azeitona;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115058.Milho-verde em conserva;1115058;Milho-verde em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1115075.Atum em conserva;1115075;Atum em conserva;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0
1116.Sal e condimentos;1116;Sal e condimentos;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116001.Leite de coco;1116001;Leite de coco;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116005.Atomatado;1116005;Atomatado;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116010.Alho;1116010;Alho;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116013.Sal;1116013;Sal;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116022.Colorau;1116022;Colorau;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116023.Caldo de tucupi;1116023;Caldo de tucupi;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116026.Fermento;1116026;Fermento;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116033.Maionese;1116033;Maionese;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116041.Vinagre;1116041;Vinagre;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116048.Caldo concentrado;1116048;Caldo concentrado;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1116071.Tempero misto;1116071;Tempero misto;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0
12.Alimentação fora do domicílio;12;Alimentação fora do domicílio;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201.Alimentação fora do domicílio;1201;Alimentação fora do domicílio;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201001.Refeição;1201001;Refeição;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201003.Lanche;1201003;Lanche;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201007.Refrigerante e água mineral;1201007;Refrigerante e água mineral;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201009.Cafezinho;1201009;Cafezinho;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201048.Cerveja;1201048;Cerveja;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201051.Outras bebidas alcoólicas;1201051;Outras bebidas alcoólicas;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201052.Vinho;1201052;Vinho;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201061.Doces;1201061;Doces;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
1201088.Sorvete;1201088;Sorvete;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
2.Habitação;2;Habitação;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
21.Encargos e manutenção;21;Encargos e manutenção;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
2101.Aluguel e taxas;2101;Aluguel e taxas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
2101001.Aluguel residencial;2101001;Aluguel residencial;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
2101002.Condomínio;2101002;Condomínio;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
2101004.Taxa de água e esgoto;2101004;Taxa de água e esgoto;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
2101012.Mudança;2101012;Mudança;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
2103.Reparos;2103;Reparos;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103005.Ferragens;2103005;Ferragens;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103008.Material de eletricidade;2103008;Material de eletricidade;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103012.Vidro;2103012;Vidro;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103014.Tinta;2103014;Tinta;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103032.Revestimento de piso e parede;2103032;Revestimento de piso e parede;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103038.Madeira e taco;2103038;Madeira e taco;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103039.Cimento;2103039;Cimento;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
2103040.Tijolo;2103040;Tijolo;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
2103041.Material hidráulico;2103041;Material hidráulico;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103042.Mão de obra;2103042;Mão de obra;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
2103048.Areia;2103048;Areia;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
2103049.Pedras;2103049;Pedras;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2103055.Telha;2103055;Telha;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104.Artigos de limpeza;2104;Artigos de limpeza;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104003.Saco para lixo;2104003;Saco para lixo;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104005.Água sanitária;2104005;Água sanitária;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104008.Detergente;2104008;Detergente;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104009.Sabão em pó;2104009;Sabão em pó;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104012.Desinfetante;2104012;Desinfetante;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104015.Sabão em barra;2104015;Sabão em barra;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104016.Esponja de limpeza;2104016;Esponja de limpeza;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104019.Sabão líquido;2104019;Sabão líquido;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104020.Limpador multiuso;2104020;Limpador multiuso;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104041.Papel toalha;2104041;Papel toalha;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
2104085.Amaciante e alvejante;2104085;Amaciante e alvejante;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
22.Combustíveis e energia;22;Combustíveis e energia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
2201.Combustíveis (domésticos);2201;Combustíveis (domésticos);1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1
2201003.Carvão vegetal;2201003;Carvão vegetal;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1
2201004.Gás de botijão;2201004;Gás de botijão;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2201005.Gás encanado;2201005;Gás encanado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2202.Energia elétrica residencial;2202;Energia elétrica residencial;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
2202003.Energia elétrica residencial;2202003;Energia elétrica residencial;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
3.Artigos de residência;3;Artigos de residência;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
31.Móveis e utensílios;31;Móveis e utensílios;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
3101.Mobiliário;3101;Mobiliário;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3101002.Móvel para sala;3101002;Móvel para sala;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3101003.Móvel para quarto;3101003;Móvel para quarto;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3101015.Móvel para copa e cozinha;3101015;Móvel para copa e cozinha;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3101016.Móvel infantil;3101016;Móvel infantil;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3101017.Colchão;3101017;Colchão;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3102.Utensílios e enfeites;3102;Utensílios e enfeites;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
3102001.Artigos de iluminação;3102001;Artigos de iluminação;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3102005.Tapete;3102005;Tapete;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
3102006.Cortina;3102006;Cortina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3102007.Utensílios de metal;3102007;Utensílios de metal;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3102009.Utensílios de vidro e louça;3102009;Utensílios de vidro e louça;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3102010.Utensílios de plástico;3102010;Utensílios de plástico;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3102035.Flores naturais;3102035;Flores naturais;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
3102337.Utensílios para bebê;3102337;Utensílios para bebê;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3103.Cama, mesa e banho;3103;Cama, mesa e banho;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3103001.Roupa de cama;3103001;Roupa de cama;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
3103003.Roupa de banho;3103003;Roupa de banho;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
32.Aparelhos eletroeletrônicos;32;Aparelhos eletroeletrônicos;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
3201.Eletrodomésticos e equipamentos;3201;Eletrodomésticos e equipamentos;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
3201001.Refrigerador;3201001;Refrigerador;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3201002.Ar-condicionado;3201002;Ar-condicionado;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3201006.Máquina de lavar roupa;3201006;Máquina de lavar roupa;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3201013.Ventilador;3201013;Ventilador;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0
3201021.Fogão;3201021;Fogão;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3201050.Chuveiro elétrico;3201050;Chuveiro elétrico;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3202.Tv, som e informática;3202;Tv, som e informática;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
3202001.Televisor;3202001;Televisor;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3202003.Aparelho de som;3202003;Aparelho de som;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
3202008.Videogame (console);3202008;Videogame (console);1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0
3202028.Computador pessoal;3202028;Computador pessoal;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
33.Consertos e manutenção;33;Consertos e manutenção;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301.Consertos e manutenção;3301;Consertos e manutenção;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301002.Conserto de refrigerador;3301002;Conserto de refrigerador;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301006.Conserto de televisor;3301006;Conserto de televisor;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301015.Conserto de máquina de lavar roupa;3301015;Conserto de máquina de lavar roupa;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301022.Reforma de estofado;3301022;Reforma de estofado;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301088.Conserto de aparelho celular;3301088;Conserto de aparelho celular;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
3301130.Conserto de bicicleta;3301130;Conserto de bicicleta;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
4.Vestuário;4;Vestuário;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
41.Roupas;41;Roupas;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101.Roupa masculina;4101;Roupa masculina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101002.Calça comprida masculina;4101002;Calça comprida masculina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101005.Agasalho masculino;4101005;Agasalho masculino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101006.Bermuda/short masculino;4101006;Bermuda/short masculino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101008.Cueca;4101008;Cueca;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4101009.Camisa/camiseta masculina;4101009;Camisa/camiseta masculina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102.Roupa feminina;4102;Roupa feminina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102002.Calça comprida feminina;4102002;Calça comprida feminina;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102003.Agasalho feminino;4102003;Agasalho feminino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102004.Saia;4102004;Saia;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102005.Vestido;4102005;Vestido;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102008.Blusa;4102008;Blusa;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102010.Lingerie;4102010;Lingerie;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4102013.Bermuda/short feminino;4102013;Bermuda/short feminino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103.Roupa infantil;4103;Roupa infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103001.Uniforme escolar;4103001;Uniforme escolar;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103002.Calça comprida infantil;4103002;Calça comprida infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103005.Agasalho infantil;4103005;Agasalho infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103007.Vestido infantil;4103007;Vestido infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103008.Bermuda/short infantil;4103008;Bermuda/short infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103011.Camisa/camiseta infantil;4103011;Camisa/camiseta infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4103031.Conjunto infantil;4103031;Conjunto infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
42.Calçados e acessórios;42;Calçados e acessórios;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201.Calçados e acessórios;4201;Calçados e acessórios;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201002.Sapato masculino;4201002;Sapato masculino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201003.Sapato feminino;4201003;Sapato feminino;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201004.Sapato infantil;4201004;Sapato infantil;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201015.Bolsa;4201015;Bolsa;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201040.Mochila;4201040;Mochila;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201063.Tênis;4201063;Tênis;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4201098.Sandália/chinelo;4201098;Sandália/chinelo;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
43.Joias e bijuterias;43;Joias e bijuterias;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
4301.Joias e bijuterias;4301;Joias e bijuterias;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
4301001.Bijuteria;4301001;Bijuteria;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
4301002.Joia;4301002;Joia;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
