item;codigo;descricao;livres;alimentos;alimentos_in_natura;alimentos_semi_elaborados;alimentos_industrializados;servicos;servicos_subjacente;servicos_ex_subjacente;duraveis;semi_duraveis;nao_duraveis;bens_industriais;monitorados;nao_comercializaveis;comercializaveis;nucleo_ex0;nucleo_ex1;nucleo_ex2;nucleo_ex3
4301004.Relógio de pulso;4301004;Relógio de pulso;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
44.Tecidos e armarinho;44;Tecidos e armarinho;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4401.Tecidos e armarinho;4401;Tecidos e armarinho;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4401001.Tecido;4401001;Tecido;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
4401002.Artigos de armarinho;4401002;Artigos de armarinho;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
5.Transportes;5;Transportes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
51.Transportes;51;Transportes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
5101.Transporte público;5101;Transporte público;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
5101001.Ônibus urbano;5101001;Ônibus urbano;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101002.Táxi;5101002;Táxi;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101004.Trem;5101004;Trem;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101006.Ônibus intermunicipal;5101006;Ônibus intermunicipal;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101007.Ônibus interestadual;5101007;Ônibus interestadual;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101010.Passagem aérea;5101010;Passagem aérea;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
5101011.Metrô;5101011;Metrô;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5101026.Transporte escolar;5101026;Transporte escolar;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
5101051.Transporte por aplicativo;5101051;Transporte por aplicativo;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
5101053.Integração transporte público;5101053;Integração transporte público;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5102.Veículo próprio;5102;Veículo próprio;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
5102001.Automóvel novo;5102001;Automóvel novo;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0
5102004.Emplacamento e licença;5102004;Emplacamento e licença;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5102005.Seguro voluntário de veículo;5102005;Seguro voluntário de veículo;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
5102006.Multa;5102006;Multa;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5102007.Óleo lubrificante;5102007;Óleo lubrificante;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
5102009.Acessórios e peças;5102009;Acessórios e peças;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
5102010.Pneu;5102010;Pneu;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
5102011.Conserto de automóvel;5102011;Conserto de automóvel;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
5102013.Estacionamento;5102013;Estacionamento;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
5102015.Pedágio;5102015;Pedágio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
5102020.Automóvel usado;5102020;Automóvel usado;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0
5102037.Pintura de veículo;5102037;Pintura de veículo;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
5102051.Aluguel de veículo;5102051;Aluguel de veículo;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
5102053.Motocicleta;5102053;Motocicleta;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
5104.Combustíveis (veículos);5104;Combustíveis (veículos);1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1
5104001.Gasolina;5104001;Gasolina;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
5104002.Etanol;5104002;Etanol;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0
5104003.Óleo diesel;5104003;Óleo diesel;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
5104005.Gás veicular;5104005;Gás veicular;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6.Saúde e cuidados pessoais;6;Saúde e cuidados pessoais;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
61.Produtos farmacêuticos e óticos;61;Produtos farmacêuticos e óticos;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
6101.Produtos farmacêuticos;6101;Produtos farmacêuticos;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101001.Anti-infeccioso e antibiótico;6101001;Anti-infeccioso e antibiótico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101002.Analgésico e antitérmico;6101002;Analgésico e antitérmico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101003.Anti-inflamatório e antirreumático;6101003;Anti-inflamatório e antirreumático;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101004.Antigripal e antitussígeno;6101004;Antigripal e antitussígeno;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101006.Dermatológico;6101006;Dermatológico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101007.Antialérgico e broncodilatador;6101007;Antialérgico e broncodilatador;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101009.Gastroprotetor;6101009;Gastroprotetor;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101010.Vitamina e fortificante;6101010;Vitamina e fortificante;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101011.Hormonal;6101011;Hormonal;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101013.Psicotrópico e anorexígeno;6101013;Psicotrópico e anorexígeno;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101014.Hipotensor e hipocolesterolêmico;6101014;Hipotensor e hipocolesterolêmico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101051.Oftalmológico;6101051;Oftalmológico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101064.Antidiabético;6101064;Antidiabético;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6101148.Neurológico;6101148;Neurológico;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6102.Produtos óticos;6102;Produtos óticos;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
6102012.Óculos de grau;6102012;Óculos de grau;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
62.Serviços de saúde;62;Serviços de saúde;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
6201.Serviços médicos e dentários;6201;Serviços médicos e dentários;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6201002.Médico;6201002;Médico;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6201003.Dentista;6201003;Dentista;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6201005.Aparelho ortodôntico;6201005;Aparelho ortodôntico;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6201007.Fisioterapeuta;6201007;Fisioterapeuta;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6201010.Psicólogo;6201010;Psicólogo;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6202.Serviços laboratoriais e hospitalares;6202;Serviços laboratoriais e hospitalares;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6202003.Exame de laboratório;6202003;Exame de laboratório;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6202004.Hospitalização e cirurgia;6202004;Hospitalização e cirurgia;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6202006.Exame de imagem;6202006;Exame de imagem;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
6203.Plano de saúde;6203;Plano de saúde;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
6203001.Plano de saúde;6203001;Plano de saúde;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
63.Cuidados pessoais;63;Cuidados pessoais;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
6301.Higiene pessoal;6301;Higiene pessoal;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301001.Produto para cabelo;6301001;Produto para cabelo;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301002.Fralda descartável;6301002;Fralda descartável;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301004.Produto para barba;6301004;Produto para barba;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301006.Produto para pele;6301006;Produto para pele;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301007.Produto para higiene bucal;6301007;Produto para higiene bucal;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301010.Produto para unha;6301010;Produto para unha;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301011.Perfume;6301011;Perfume;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301014.Desodorante;6301014;Desodorante;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301015.Absorvente higiênico;6301015;Absorvente higiênico;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301016.Sabonete;6301016;Sabonete;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301017.Papel higiênico;6301017;Papel higiênico;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
6301020.Artigos de maquiagem;6301020;Artigos de maquiagem;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
7.Despesas pessoais;7;Despesas pessoais;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
71.Serviços pessoais;71;Serviços pessoais;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7101.Serviços pessoais;7101;Serviços pessoais;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7101001.Costureira;7101001;Costureira;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101005.Manicure;7101005;Manicure;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101010.Empregado doméstico;7101010;Empregado doméstico;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7101011.Cabeleireiro e barbeiro;7101011;Cabeleireiro e barbeiro;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101014.Depilação;7101014;Depilação;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101034.Cartório;7101034;Cartório;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
7101036.Despachante;7101036;Despachante;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101076.Serviço bancário;7101076;Serviço bancário;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7101090.Conselho de classe;7101090;Conselho de classe;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
7101144.Sobrancelha;7101144;Sobrancelha;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
72.Recreação e fumo;72;Recreação e fumo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
7201.Recreação;7201;Recreação;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7201006.Clube;7201006;Clube;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7201010.Instrumento musical;7201010;Instrumento musical;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
7201015.Tratamento de animais (clínica);7201015;Tratamento de animais (clínica);1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7201019.Bicicleta;7201019;Bicicleta;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
7201020.Alimento para animais;7201020;Alimento para animais;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
7201023.Brinquedo;7201023;Brinquedo;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
7201054.Casa noturna;7201054;Casa noturna;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7201063.Jogos de azar;7201063;Jogos de azar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
7201067.Material de caça e pesca;7201067;Material de caça e pesca;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1
7201090.Hospedagem;7201090;Hospedagem;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7201095.Pacote turístico;7201095;Pacote turístico;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
7201256.Serviço de higiene para animais;7201256;Serviço de higiene para animais;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7201266.Cinema, teatro e concertos;7201266;Cinema, teatro e concertos;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1
7202.Fumo;7202;Fumo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
7202041.Cigarro;7202041;Cigarro;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0
8.Educação;8;Educação;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
81.Cursos, leitura e papelaria;81;Cursos, leitura e papelaria;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
8101.Cursos regulares;8101;Cursos regulares;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101001.Creche;8101001;Creche;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101002.Pré-escola;8101002;Pré-escola;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101003.Ensino fundamental;8101003;Ensino fundamental;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101004.Ensino médio;8101004;Ensino médio;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101005.Ensino superior;8101005;Ensino superior;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101006.Pós-graduação;8101006;Pós-graduação;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101008.Educação de jovens e adultos;8101008;Educação de jovens e adultos;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8101045.Curso técnico;8101045;Curso técnico;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8102.Leitura;8102;Leitura;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
8102001.Jornal diário;8102001;Jornal diário;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
8102004.Revista;8102004;Revista;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
8102007.Livro didático;8102007;Livro didático;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1
8102008.Livro não didático;8102008;Livro não didático;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1
8103.Papelaria;8103;Papelaria;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
8103001.Caderno;8103001;Caderno;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
8103014.Artigos de papelaria;8103014;Artigos de papelaria;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1
8104.Cursos diversos;8104;Cursos diversos;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8104001.Curso preparatório;8104001;Curso preparatório;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8104003.Curso de idioma;8104003;Curso de idioma;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8104004.Curso de informática;8104004;Curso de informática;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8104005.Autoescola;8104005;Autoescola;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
8104006.Atividades físicas;8104006;Atividades físicas;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
9.Comunicação;9;Comunicação;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
91.Comunicação;91;Comunicação;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
9101.Comunicação;9101;Comunicação;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
9101001.Correio;9101001;Correio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
9101002.Plano de telefonia fixa;9101002;Plano de telefonia fixa;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
9101008.Plano de telefonia móvel;9101008;Plano de telefonia móvel;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
9101010.Tv por assinatura;9101010;Tv por assinatura;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
9101018.Acesso à internet;9101018;Acesso à internet;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
9101019.Aparelho telefônico;9101019;Aparelho telefônico;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
9101115.Serviços de streaming;9101115;Serviços de streaming;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
9101116.Combo de telefonia, internet e tv por assinatura;9101116;Combo de telefonia, internet e tv por assinatura;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0
